"","gravel_signal","sand_signal","gravel_noise","sand_noise","gravel_rate","sand_rate","gravel_feed","sand_feed","lower_gravel","upper_gravel","lower_sand","upper_sand"
"178",3861.02446454106,2376.02157704948,1331.113393075,1039.84899676624,1307,1138,4875,2437.5,2529.91107146605,5192.13785761606,1336.17258028324,3415.87057381571
"179",3822.02436138104,2325.71229512103,1367.96776870466,1000.62997604841,1294,1112,4875,2437.5,2454.05659267638,5189.9921300857,1325.08231907262,3326.34227116944
"180",3816.16705908607,2297.92607578094,1398.42604408091,955.808673470825,2343,2068,4875,2437.5,2417.74101500515,5214.59310316698,1342.11740231012,3253.73474925177
"181",3852.21713425536,2306.26534633351,1428.83288200643,920.518444972433,2714,2707.8,4875,2437.5,2423.38425224892,5281.05001626179,1385.74690136108,3226.78379130595
"182",3932.32860555732,2357.93812356272,1456.76311383003,886.263479022792,1856,2039,4875,2437.5,2475.56549172729,5389.09171938734,1471.67464453993,3244.20160258551
"183",4050.09257831772,2452.80291417945,1477.00826224096,854.211327406176,1839,1931,4875,2437.5,2573.08431607676,5527.10084055868,1598.59158677327,3307.01424158562
"184",4185.79978786693,2583.12654140074,1486.45231058434,824.977655037211,2044,2012,4875,2437.5,2699.34747728259,5672.25209845126,1758.14888636353,3408.10419643795
"185",4306.86589450293,2729.21455367264,1482.90048751324,796.877393188573,2301,2557.4,4875,2437.5,2823.96540698969,5789.76638201617,1932.33716048407,3526.09194686121
"186",4374.77960044456,2865.13502054601,1468.58528056051,770.324769297664,2928,2689.2,4875,2437.5,2906.19431988406,5843.36488100507,2094.81025124834,3635.45978984367
"187",4351.03827097678,2966.04158339888,1452.64735612507,748.939703739481,1861,2161.3,4875,2437.5,2898.39091485172,5803.68562710185,2217.1018796594,3714.98128713836
"188",4206.96444334446,3013.84751130007,1422.66735173949,743.543275257556,1895,1485,4875,2437.5,2784.29709160498,5629.63179508395,2270.30423604251,3757.39078655762
"189",3930.9565349789,2999.76817205614,1382.65249087282,750.551348435309,3238.4,2513.5,4875,2437.5,2548.30404410608,5313.60902585172,2249.21682362083,3750.31952049145
"190",3538.85829611507,2927.36087609788,1348.29753465435,769.218344953778,5186,3827,4875,2437.5,2190.56076146071,4887.15583076942,2158.1425311441,3696.57922105165
"191",3079.18391292015,2817.32984327824,1303.51088666983,790.352923719602,4736,3738.9,4875,2437.5,1775.67302625032,4382.69479958998,2026.97691955864,3607.68276699784
"192",2627.5895653741,2705.20098326584,1244.77047815707,805.293899503115,3097.2,2977.8,4875,2437.5,1382.81908721703,3872.36004353117,1899.90708376273,3510.49488276896
"193",2267.90191603109,2630.14875176405,1185.39875835075,817.204211420119,1708.1,1979.5,4875,2437.5,1082.50315768034,3453.30067438185,1812.94454034393,3447.35296318417
"194",2070.47454306012,2624.43870275556,1124.24538660211,828.757232488404,1694.8,1598.1,4875,2437.5,946.229156458008,3194.71992966222,1795.68147026715,3453.19593524396
"195",2069.61426829166,2704.19650663622,1066.37930492232,845.192058645119,1360.1,1535.4,4875,2437.5,1003.23496336934,3135.99357321398,1859.0044479911,3549.38856528134
"196",2248.99234498129,2863.88372722606,1013.89148109795,864.274483178533,2549.2,2387.1,4875,2437.5,1235.10086388334,3262.88382607924,1999.60924404753,3728.1582104046
"197",2535.08916731597,3069.83070641631,974.905267184679,896.152231934783,3240.9,2478.1,4875,2437.5,1560.18390013129,3509.99443450065,2173.67847448153,3965.98293835109
"198",2816.82609595998,3270.29946535161,941.353534076435,925.986479834564,4186,4076.2,4875,2437.5,1875.47256188354,3758.17963003641,2344.31298551705,4196.28594518617
"199",2978.41685869154,3408.37458709121,1099.90825526511,1092.52390444466,2813.8,2626.1,4875,2437.5,1878.50860342643,4078.32511395665,2315.85068264655,4500.89849153587
"200",2939.20870819284,3446.19024261451,1268.3569538785,1256.29181073464,2669,2643,4875,2437.5,1670.85175431435,4207.56566207134,2189.89843187987,4702.48205334914
"201",2674.68345490224,3369.72292356967,1441.37924524202,1420.77817013272,1334,1378,4875,2437.5,1233.30420966022,4116.06270014426,1948.94475343696,4790.50109370239
"202",2235.83078597278,3199.33713007225,1591.06863084445,1557.31625755685,2941,2185.9,4875,2437.5,644.76215512833,3826.89941681722,1642.0208725154,4756.65338762911
"203",1741.06141635153,2986.53624675734,1761.41880917298,1717.76844359485,2578,2771.8,4875,2437.5,-20.357392821448,3502.4802255245,1268.76780316249,4704.30469035219
"204",1356.98719863606,2808.77265083697,1920.16985278128,1871.52470889878,2124,2214.7,4875,2437.5,-563.182654145225,3277.15705141733,937.247941938192,4680.29735973575
"205",1242.1823142036,2747.68434028847,2067.96900118552,2018.46054635609,1512,1961,4875,2437.5,-825.786686981925,3310.15131538912,729.223793932382,4766.14488664456
"206",1495.81455537522,2860.10075881629,2214.02294591782,2169.41213578836,1048,1252.8,4875,2437.5,-718.208390542604,3709.83750129304,690.688623027937,5029.51289460465
"207",2126.89231747769,3162.63435103558,2339.57835551235,2298.26749954364,1757,1712.7,4875,2437.5,-212.686038034662,4466.47067299004,864.366851491937,5460.90185057922
"208",3043.9943281829,3624.97229344594,2457.63966923689,2416.12701035983,1466,1546.5,4875,2437.5,586.354658946013,5501.63399741979,1208.8452830861,6041.09930380577
"209",4071.0572855788,4172.77247206363,2560.64543789273,2516.47778261793,4938,3579,4875,4875,1510.41184768607,6631.70272347154,1656.2946894457,6689.25025468155
"210",4979.15917731279,4696.30160937683,2653.52999205393,2609.63003274293,14280,12250,4875,4875,2325.62918525886,7632.68916936672,2086.6715766339,7305.93164211976
"211",5547.787087052,5071.19927966473,2594.43206973801,2588.18757540813,7975,7515,4875,4875,2953.35501731399,8142.21915679002,2483.0117042566,7659.38685507286
"212",5666.80371088218,5232.81694346569,2521.3161057489,2551.96890924061,7115,6928,4875,4875,3145.48760513327,8188.11981663108,2680.84803422509,7784.7858527063
"213",5331.47032311584,5162.91477530751,2435.43627976963,2503.38268400816,5193,5302,4875,4875,2896.03404334621,7766.90660288547,2659.53209129935,7666.29745931567
"214",4644.84081886403,4900.08132044418,2346.12539094116,2453.57655080909,8394,9482,4875,4875,2298.71542792287,6990.96620980519,2446.50476963509,7353.65787125327
"215",3783.61397276957,4516.70165564084,2224.29031672957,2358.29837555635,5936,7075,4875,4875,1559.32365603999,6007.90428949914,2158.40328008448,6875.00003119719
"216",2975.86909254601,4130.81093537907,2095.44671296745,2249.16599944193,1493,2659.9,4875,4875,880.422379578562,5071.31580551345,1881.64493593714,6379.97693482099
"217",2428.74584337959,3866.40986389947,1955.28320805456,2127.40352119758,797,681,4875,4875,473.462635325028,4384.02905143415,1739.0063427019,5993.81338509705
"218",2253.05093997983,3805.08335818872,1792.28495290619,1970.64497558523,4345,5136.1,4875,4875,460.76598707363,4045.33589288602,1834.43838260349,5775.72833377395
"219",2434.8989759548,3953.46098842543,1632.52859446577,1811.96672064978,4535,5885.5,4875,4875,802.370381489025,4067.42757042057,2141.49426777564,5765.42770907521
"220",2872.54847741196,4270.87823267963,1455.42748973913,1638.72861217662,3784,4988,4875,4875,1417.12098767283,4327.97596715109,2632.14962050301,5909.60684485625
"221",3402.33171015019,4680.55260720633,1268.18300989394,1456.88901797064,3085,4041,4875,4875,2134.14870025625,4670.51472004413,3223.66358923569,6137.44162517697
"222",3840.06429977877,5083.39128676628,1066.35810488846,1256.94383538619,4207,5956,4875,4875,2773.70619489031,4906.42240466723,3826.44745138009,6340.33512215246
"223",4026.28371307832,5375.35072374475,1032.95131889172,1155.94498095755,4011,6077,4875,4875,2993.3323941866,5059.23503197004,4219.4057427872,6531.2957047023
"224",3888.62860720603,5493.51570161172,1004.02545407502,1058.60140997782,2449,3869,4875,4875,2884.60315313102,4892.65406128105,4434.91429163391,6552.11711158954
"225",3455.5443899004,5436.07630935438,971.128888624392,952.525922194241,2864,4381,4875,4875,2484.41550127601,4426.67327852479,4483.55038716014,6388.60223154862
"226",2825.94779273735,5241.4398049208,940.673439252964,849.444418557233,3107,5660,4875,4875,1885.27435348439,3766.62123199032,4391.99538636356,6090.88422347803
"227",2133.32822063979,4972.18466168948,928.519426913652,792.113902808615,3062,6067,4875,4875,1204.80879372614,3061.84764755344,4180.07075888086,5764.2985644981
"228",1514.10283883584,4706.71247287773,923.631547695643,748.008764108288,2944,5144,4875,4875,590.471291140197,2437.73438653148,3958.70370876944,5454.72123698602
"229",1075.22324387427,4522.0818135466,916.9672648527,711.612469649956,1714,2760,4875,4875,158.255979021568,1992.19050872697,3810.46934389664,5233.69428319655
"230",870.58669252486,4471.61940116748,908.682948877969,708.111128182658,2563,4963,4875,4875,-38.0962563531095,1779.26964140283,3763.50827298482,5179.73052935014
"231",874.024738207665,4548.40046841283,884.198570883559,704.483218624565,2301,5643,4875,4875,-10.1738326758934,1758.22330909122,3843.91724978827,5252.8836870374
"232",1011.26329905677,4713.59344683798,861.967918436804,707.537558492007,1502,5188,4875,4875,149.295380619969,1873.23121749358,4006.05588834597,5421.13100532998
"233",1199.46335314877,4918.22389298412,844.387399881741,714.937287663455,1092,3592,4875,4875,355.075953267026,2043.85075303051,4203.28660532067,5633.16118064758
"234",1369.6013343429,5121.12217198262,822.92265958797,730.265737117445,1220,5242,4875,4875,546.678674754931,2192.52399393087,4390.85643486517,5851.38790910006
"235",1469.96963130279,5273.94157552424,801.109044710567,746.155506865973,1029,5162,4875,4875,668.860586592219,2271.07867601335,4527.78606865826,6020.09708239021
"236",1480.25215200449,5355.40767865236,782.194046017622,762.698594575746,1121,4955,4875,4875,698.058105986867,2262.44619802211,4592.70908407661,6118.1062732281
"237",1419.54068777585,5370.80044513596,784.877100191709,793.944326479465,765,3237,4875,4875,634.66358758414,2204.41778796756,4576.85611865649,6164.74477161543
"238",1337.7156438619,5363.8969105533,778.392497008639,805.502572237608,971,4624,4875,4875,559.323146853264,2116.10814087054,4558.39433831569,6169.39948279091
"239",1278.39573773333,5360.89353089784,771.269027401703,816.202414267902,925,5421,4875,4875,507.126710331623,2049.66476513503,4544.69111662994,6177.09594516574
"240",1258.20305119087,5376.21265263244,757.106552407747,826.66559669561,747,5075,4875,4875,501.096498783128,2015.30960359862,4549.54705593683,6202.87824932805
"241",1284.85598393934,5422.31000241712,747.142733017665,839.058554314464,641.8,4065,4875,4875,537.713250921675,2031.998716957,4583.25144810266,6261.36855673158
"242",1358.26854413915,5514.52012071396,740.439510676572,847.590086747255,821.6,5377,4875,4875,617.829033462579,2098.70805481572,4666.9300339667,6362.11020746121
"243",1456.56242700661,5632.26963407014,755.515596695757,863.098497273806,638,5054,4875,4875,701.046830310852,2212.07802370237,4769.17113679633,6495.36813134395
"244",1542.20144879816,5751.65053481545,769.607598443776,878.966199023315,799.4,5564,4875,4875,772.593850354383,2311.80904724194,4872.68433579214,6630.61673383877
"245",1591.36446396131,5835.342262337,770.872410567881,894.127772003662,793.4,3829,4875,4875,820.492053393428,2362.23687452919,4941.21449033334,6729.47003434066
"246",1604.28867775153,5910.18742433765,789.116909130635,898.38255150365,612,5576,4875,4875,815.171768620899,2393.40558688217,5011.804872834,6808.5699758413
"247",1581.29590912386,5946.69660763498,819.060801721276,907.383790527373,615.4,5417,4875,4875,762.235107402588,2400.35671084514,5039.31281710761,6854.08039816236
"248",1545.34870418191,5944.73695663671,890.104041798692,938.926836171682,535.3,5149,4875,4875,655.244662383213,2435.4527459806,5005.81012046503,6883.6637928084
